17.319546	-2.344674	20.548169
19.222731	-1.066620	22.507843
16.130874	1.108285	22.617847
15.800538	-0.066608	24.087601
14.918410	0.092680	21.844315
14.708886	1.272858	23.821665
15.737214	4.535088	23.022141
14.893380	2.664013	21.881489
15.506721	4.288922	22.485239
13.407472	4.237487	21.875761
14.969560	2.414814	20.580785
13.533844	5.695401	19.704597
13.558062	5.396438	20.957779
10.797148	4.864329	21.738190
10.535731	4.957647	21.643309
10.234109	5.890888	19.475320
10.265902	4.287138	20.168171
7.545848	6.030087	20.008884
8.515410	4.447616	19.178926
7.140926	3.935165	20.542495
6.886052	2.988922	19.128392
4.929498	3.656504	17.754907
5.271116	4.429249	19.185833
4.417064	1.965951	16.757404
6.084117	2.143819	17.181550
2.392715	-0.567625	17.913412
1.470082	0.326694	16.475908
1.873126	-0.814393	16.885348
2.778244	-3.905169	13.667010
-0.383567	-0.874882	14.460123
0.327925	-3.178452	15.005420
-0.833233	-1.992073	13.811822
-1.092649	-3.438977	13.660186
-0.837520	-4.141855	11.684050
-2.878307	-3.789456	13.117578
-5.589773	-5.352028	11.006152
-2.843575	-4.788376	10.266319
-5.561958	-4.850043	9.419488
-5.866647	-5.185651	11.176101
-5.272175	-4.700055	9.682944
-7.208330	-4.600326	7.882347
-7.464979	-4.411997	8.008603
-8.426718	-4.796048	9.211789
-10.348455	-5.373160	6.169240
-8.085133	-2.744885	5.785465
-9.738487	-3.498789	5.287639
-9.747271	-2.555640	4.630437
-12.138500	-1.825623	3.618781
-12.148946	-1.290686	3.704091
-9.829348	-0.129369	3.555038
-10.871140	-0.852873	2.777359
-13.151431	0.659947	1.430547
-15.400983	2.122533	0.705027
-13.176522	1.017637	-0.159411
-16.706653	1.971469	-1.812926
-15.470045	2.572462	-0.446747
-18.919954	4.030016	-2.427999
-17.380556	3.478320	-3.870971
-15.426498	5.672874	-4.436782
-16.965936	6.310204	-4.601508
-19.515349	5.415045	-5.012489
-17.592929	3.351472	-3.677703
-20.341243	5.861061	-5.482493
-16.788492	5.708914	-5.656338
-16.937606	5.363578	-7.832439
-19.659837	5.236425	-7.796302
-21.982645	4.865670	-7.753234
-18.049329	3.544016	-8.734615
-19.277105	5.648304	-10.382332
-20.860369	4.391745	-10.756183
-19.713779	1.638553	-10.552368
-20.940758	1.924499	-10.487504
-21.071094	0.871705	-12.761975
-21.596246	0.905015	-12.415227
-21.948102	-0.271613	-13.073487
-21.382588	0.344303	-11.840078
-20.115403	-1.943562	-14.533427
-20.430293	-2.180677	-14.221134
-22.183407	-1.572841	-14.454415
-22.340268	-3.013729	-16.461404
-21.608944	-4.734655	-15.457598
-21.262888	-6.224327	-17.323856
-21.759584	-6.378890	-16.213103
-22.483441	-4.609575	-17.102759
-22.556578	-4.908029	-19.642970
-19.954030	-6.178438	-17.716560
-21.144293	-4.198067	-19.078007
-22.442460	-5.436849	-19.719735
-22.903017	-6.458617	-19.089130
-21.355663	-5.051920	-19.949731
-21.414364	-5.320684	-20.575395
-20.701768	-3.578064	-20.834525
-18.636149	-3.073302	-19.230316
-21.185762	-2.465717	-20.862628
-21.001779	-2.386804	-21.053319
-20.260239	-2.154704	-21.388215
-18.993304	0.203733	-22.664062
-17.909985	-0.558139	-22.174707
-17.605744	-0.105168	-22.697622
-19.828224	3.637704	-23.015070
-18.349902	0.068029	-21.177482
-17.003969	2.326285	-23.065612
-17.916009	0.520521	-22.012301
-17.640389	3.686867	-21.641492
-14.591025	2.700138	-21.044395
-14.835475	4.740928	-23.584561
-12.749932	4.944042	-22.611740
-16.716568	5.397765	-23.513126
-13.610329	5.358360	-22.950116
-14.031347	4.420075	-25.443108
-12.918492	5.079085	-22.022367
-12.768784	6.215583	-22.645116
-12.646971	6.563217	-21.123843
-11.571324	4.927188	-19.824643
-9.931083	5.752610	-22.680867
-9.178514	2.861720	-20.302972
-9.500614	3.669623	-20.887207
-9.222679	3.265755	-22.035926
-6.655572	2.456370	-20.121602
-7.514882	2.149878	-20.717423
-6.794922	0.514347	-19.220923
-4.161870	0.247494	-20.148229
-5.016946	-0.951408	-19.377948
-5.153475	-0.746573	-18.584861
-4.357913	-0.677569	-20.276103
-4.286273	-3.443688	-17.617842
-2.667335	-3.334455	-17.253530
-1.493714	-2.618142	-16.545153
-1.921282	-4.423004	-17.351767
-1.094642	-5.967535	-16.732345
1.364149	-6.606424	-18.585791
-0.478257	-4.694941	-15.984099
1.077068	-4.106968	-15.890128
3.801497	-5.263997	-16.442997
3.271650	-4.784916	-15.403437
1.893969	-3.611791	-13.155058
2.386858	-5.613841	-14.436964
4.942415	-6.120292	-11.826734
3.977128	-2.427519	-11.402983
5.355618	-4.189325	-11.558898
5.097533	-3.465542	-10.360926
9.677265	-2.398519	-9.729641
8.380867	-1.962417	-10.305092
10.441357	-3.198984	-9.049504
11.555940	-0.170139	-8.369633
9.290437	-1.888492	-6.990749
11.406966	1.651979	-7.457155
9.996615	0.836854	-5.691226
13.172390	1.081435	-7.096810
11.815849	2.973177	-5.267420
13.469825	2.362956	-6.980722
15.150802	2.980503	-4.659954
14.722277	2.464736	-2.207799
14.360598	3.925176	-0.900280
16.223782	5.159363	-4.055805
14.495614	3.615480	-1.649222
14.095837	7.517683	-2.243153
16.502888	4.278024	1.769518
16.121422	6.190248	2.058965
17.180833	5.982119	1.813779
18.925091	5.751952	1.441966
17.728325	3.306951	3.829725
19.166890	4.801305	3.069352
19.122333	3.771709	3.919156
21.116272	3.365336	5.328246
21.511524	2.097470	5.603546
19.858448	1.399336	5.001064
20.035331	2.349450	7.124822
21.410534	1.911348	8.693819
22.163477	0.168380	8.421760
20.638601	-0.995132	9.294441
21.465050	0.284111	8.435070
20.211163	-1.287800	10.133591
20.740246	-2.188873	12.626792
22.283515	-2.884167	10.179967
20.904114	-5.027077	12.524197
21.478291	-6.574147	12.618803
23.072269	-5.709808	15.107419
22.472078	-6.247871	12.360225
19.438170	-4.202420	13.818462
23.463687	-6.097419	16.162788
22.905875	-5.890665	13.740260
21.442779	-5.027878	15.667301
22.743945	-6.226093	16.167893
21.949838	-6.055305	15.453879
21.890744	-2.313470	17.748818
20.548025	-3.939825	15.685082
21.164935	-2.882477	17.601984
21.670083	-2.513945	17.313495
19.965841	-3.392146	18.445939
20.477311	-2.628572	17.012578
22.640751	-2.420285	19.509352
19.335002	1.056254	19.143484
19.487519	-0.382842	19.996247
20.550826	1.536694	20.875046
17.862911	1.602600	21.045134
20.372617	2.268210	20.732465
18.493421	2.830619	21.705257
18.819004	3.093351	19.959435
19.597421	3.949902	21.136365
17.258251	6.797334	21.525006
17.860763	3.832685	20.769056
18.086279	4.462703	23.168739
17.892468	6.407319	23.776958
14.722729	7.307748	21.037528
14.649428	4.685213	23.046233
15.481606	4.672666	22.983536
13.335159	6.882429	22.370876
13.469352	5.533430	21.999511
11.261500	3.621594	23.372108
12.468949	4.195223	22.464821
13.097946	4.842995	21.779738
12.345998	1.730039	23.542573
11.139528	2.229962	22.279027
12.221686	2.658194	22.885282
8.813299	2.844749	21.147298
9.514997	-1.274228	23.158513
8.372684	0.228546	21.302982
10.093154	-1.676823	21.045566
8.935212	-1.610567	20.652725
5.583177	-2.821445	20.288032
6.516227	-2.851337	20.527568
6.053746	-4.205780	21.875406
5.004268	-1.680773	21.197688
6.383468	-5.662068	19.412028
3.704733	-5.564356	20.516851
4.472333	-4.183987	17.152881
2.135275	-5.548829	19.365820
1.858083	-7.396156	17.256009
1.856332	-5.417690	18.090995
1.467955	-4.376436	18.625305
-2.122017	-4.755737	17.156103
-0.260850	-4.881504	15.809695
-1.166398	-4.874137	16.960453
-1.843897	-4.801121	16.972363
-2.445691	-1.107224	15.665270
-3.878125	-2.332055	14.776150
-4.572722	-2.307146	15.399581
-6.004190	-2.250750	16.036757
-6.131381	-1.271175	13.845134
-7.087073	0.207851	13.611804
-7.705805	-0.451662	12.082169
-7.958400	1.999201	9.893772
-9.086264	2.710501	11.186160
-10.212799	4.016704	12.581831
-7.998129	2.881325	9.562878
-10.900275	3.626576	10.438475
-11.295155	3.091060	9.565019
-10.716768	4.770961	9.071916
-10.731835	5.179130	7.895964
-13.633636	6.786722	8.068957
-11.436964	4.427371	7.547725
-12.937154	5.419466	4.868816
-14.612603	6.108640	3.318988
-15.888670	4.873868	5.898180
-14.676444	4.339885	3.843638
-15.455738	4.271813	3.557068
-16.351491	5.400991	3.239807
-18.323524	3.777418	3.330126
-17.639971	2.985345	2.817804
-17.337866	1.869652	-0.182604
-19.696821	1.113498	1.848277
-17.445904	1.403798	-2.189256
-19.232202	0.731576	-3.029903
-20.716590	1.046350	-2.230690
-19.898021	-0.850263	-1.587367
-20.983017	-1.750486	-3.233938
-19.912366	-1.249983	-4.273237
-21.692527	-1.707036	-6.369161
-21.610084	-4.254222	-5.495951
-21.793979	-5.063394	-5.013781
-22.149375	-2.781274	-6.256857
-21.553794	-4.562965	-7.684638
-21.767837	-7.196540	-7.644361
-21.546910	-4.638459	-10.393902
-20.467749	-2.976281	-10.343747
-21.993864	-2.627567	-8.069213
-20.910258	-5.002410	-10.688122
-21.756521	-7.004665	-10.847114
-23.131234	-4.283068	-10.252869
-22.476495	-3.783884	-12.024092
-21.655596	-3.888096	-11.797391
-21.390675	-3.963769	-12.897889
-21.920358	-1.679722	-13.498104
-21.742820	-1.814238	-14.268344
-22.900354	-1.525569	-15.378842
-21.584739	-1.434645	-15.763237
-21.654969	-0.978965	-15.101455
-22.290708	0.819882	-16.642329
-21.050232	-1.122163	-17.208377
-21.552599	-1.022748	-17.939629
-20.302328	2.970581	-16.029661
-20.448038	3.336941	-17.607058
-21.794170	3.621127	-18.940084
-19.706282	4.160102	-17.177584
-20.054875	4.858998	-19.568284
-17.884403	5.187224	-19.764624
-20.416150	4.236459	-19.652916
-19.730303	3.900775	-19.895949
-17.040454	4.091482	-20.946737
-17.954059	4.784330	-19.944574
-17.605856	4.692434	-18.182429
-17.762970	6.102539	-22.944514
-16.062246	5.220408	-21.199921
-16.483231	3.089632	-21.048280
-17.134878	3.787222	-23.216390
-15.951128	2.656420	-22.024534
-13.500757	4.412458	-23.421246
-14.178144	2.054567	-23.001600
-13.816793	0.736523	-23.378518
-14.201985	1.307216	-22.631574
-12.847586	-0.649385	-22.474170
-10.960288	0.085775	-21.957833
-10.849602	-1.732990	-21.726813
-9.980894	-1.988495	-21.516515
-10.360719	-3.226880	-21.182838
-9.501131	-1.337235	-23.931506
-10.070366	-3.404943	-22.241115
-8.830446	-3.424763	-21.703695
-5.770367	-3.668473	-21.878091
-6.729240	-5.918718	-21.255839
-6.418637	-5.030441	-20.910513
-7.038545	-5.293002	-21.048844
-5.635358	-5.033093	-22.567840
-4.505430	-5.459646	-20.128363
-3.457380	-4.185840	-21.786364
-3.035730	-3.502411	-19.830773
-2.428715	-4.395725	-21.314477
-0.630560	-4.484427	-21.738586
-1.407481	-4.106714	-19.598739
-0.484051	-4.260372	-18.290802
0.653801	-3.450033	-20.512404
1.667856	-2.393960	-19.476219
2.416319	-1.241152	-17.911195
2.838402	-3.671480	-18.052835
3.202214	0.879907	-17.363526
5.642268	0.437271	-16.004689
5.450410	1.304084	-15.569071
2.599392	1.980201	-17.853290
6.657213	0.647746	-15.725244
5.826529	2.752944	-17.468078
5.163279	5.237207	-14.772307
8.570883	3.564839	-15.204340
8.415224	4.719266	-13.673660
8.270436	4.959350	-12.511000
10.770353	3.984261	-11.989759
11.683895	5.308126	-13.766181
10.381799	4.356430	-13.027159
11.580607	5.202334	-13.229862
12.133316	5.278085	-10.648188
